"participant","trialno","rotation","target","reachdev"
217315,130,60,105,61.7508541865428
217315,131,60,45,37.8749836510982
217315,132,60,135,45.3536731592464
217315,133,60,105,56.7789597844995
217315,134,60,75,62.286367836727
217315,135,60,45,44.3219750892487
217315,136,60,135,33.2875276889125
217315,137,60,75,44.0956173114539
217315,138,60,105,44.5286718344799
217315,139,60,135,36.3218311147592
217315,140,60,45,32.4382257930404
217315,141,60,135,34.6654973333062
217315,142,60,45,36.359393586176
217315,143,60,105,48.4951846737412
217315,144,60,75,56.7871267297715
217315,145,60,45,57.9946167919165
217315,146,60,75,55.3692977241916
217315,147,60,105,18.2892426784918
217315,148,60,135,29.775569981481
217315,149,60,135,34.3150875999973
217315,150,60,105,34.7723505325714
217315,151,60,75,38.8203795520211
217315,152,60,45,45.6944602875498
217315,153,60,135,43.2285302599659
217315,154,60,105,53.9275435927923
217315,155,60,75,48.2813412029726
217315,156,60,45,54.9874215750135
217315,157,60,45,43.2321729441439
217315,158,60,75,42.3464206687269
217315,159,60,135,30.004920870824
217315,160,60,105,53.4000830180861
217315,161,60,75,50.8024182904795
217315,162,60,105,21.4907716344757
217315,163,60,135,33.2875276889125
217315,164,60,45,36.4222834749835
217315,165,60,135,31.2930389959202
217315,166,60,105,31.8032764020358
217315,167,60,75,53.263185502643
217315,168,60,45,45.9821171632242
217315,169,60,45,48.9451862290376
217315,170,60,75,45.1688948712134
217315,171,60,135,45
217315,172,60,105,35.7019284931666
217315,173,60,135,50.2206512306239
217315,174,60,45,34.4969969810822
217315,175,60,105,41.8781397520987
217315,176,60,75,65.9754593737773
217315,177,60,45,57.9692534560287
217315,178,60,105,42.969843227113
217315,179,60,135,31.7411278178193
217315,180,60,75,52.870063268238
217315,181,60,105,46.541315391385
217315,182,60,45,43.6196459265556
217315,183,60,135,43.069412558833
217315,184,60,75,57.1005101626425
217315,185,60,105,48.5934474160276
217315,186,60,75,54.9864332047799
217315,187,60,45,48.1033593217434
217315,188,60,135,39.7556618892848
217315,189,60,45,41.1431990144102
217315,190,60,135,33.0238675557966
217315,191,60,75,60.1836806572224
217315,192,60,105,41.2586595548073
217315,193,-60,105,60.6793647554653
217315,194,-60,135,15.7320047851073
217315,195,-60,45,-14.8953896543721
217315,196,-60,75,79.5599500874118
217315,197,-60,75,21.6625555611533
217315,198,-60,45,9.66506651224435
217315,199,-60,135,-7.06672971640109
217315,200,-60,105,-9.55820344158344
217315,201,NA,45,18.9110800745639
217315,202,NA,105,5.5946884990431
217315,203,NA,135,18.434948822922
217315,204,NA,75,24.4101310401722
217315,205,NA,45,28.131342364061
217315,206,NA,75,12.7432044720063
217315,207,NA,105,7.83955027310888
217315,208,NA,135,4.10098169768461
217315,209,NA,105,16.1457628381751
217315,210,NA,45,18.434948822922
217315,211,NA,75,15.3290860419837
217315,212,NA,135,18.9581834051062
217315,213,NA,135,21.8014094863518
217315,214,NA,45,21.8857920166732
217315,215,NA,105,-8.1104432300953
217315,216,NA,75,18.6900675259798
217315,217,NA,45,3.13966014782027
217315,218,NA,75,18.842652463564
217315,219,NA,105,2.57405713457252
217315,220,NA,135,13.8286509722801
217315,221,NA,105,3.45073817644065
217315,222,NA,135,14.6302406355178
217315,223,NA,75,9.83739600921396
217315,224,NA,45,10.3888578154696
217858,1,0,75,0.957672362049629
217858,2,0,135,-12.9198131155263
217858,3,0,45,-0.476838169656633
217858,4,0,105,9.37210654781047
217858,5,0,135,9.74378634405032
217858,6,0,75,10.7007407595829
217858,7,0,45,-3.16888828575941
217858,8,0,105,8.63367029795117
217858,9,0,135,2.13557870209626
217858,10,0,105,-0.919012765518843
217858,11,0,75,-1.98247270404185
217858,12,0,45,6.34780398207613
217858,13,0,105,8.7752938134532
217858,14,0,135,2.08000613538756
217858,15,0,45,4.63404559005494
217858,16,0,75,-5.81589434402644
217858,17,0,105,10.2184156046463
217858,18,0,135,-3.24627554006424
217858,19,0,45,-7.05728100167491
217858,20,0,75,-0.843076982361471
217858,21,0,75,2.00985993470186
217858,22,0,45,-1.73380386890742
217858,23,0,135,5.83493302713646
217858,24,0,105,-0.431170575967133
217858,25,0,45,-7.884945636303
217858,26,0,105,9.41396270870762
217858,27,0,75,5.93688936987561
217858,28,0,135,4.18462596407723
217858,29,0,135,-2.92998910484566
217858,30,0,105,-2.32531567711648
217858,31,0,45,-8.26461929077478
217858,32,0,75,5.97615339251263
217858,33,0.75,45,-4.97568060600364
217858,34,1.5,135,4.93675563495098
217858,35,2.25,105,-9.37793779402056
217858,36,3,75,0.954552786717098
217858,37,3.75,105,-0.956708836978039
217858,38,4.5,45,-5.82693924318233
217858,39,5.25,135,17.8910494698934
217858,40,6,75,-5.28368936280931
217858,41,6.75,105,6.91570119176429
217858,42,7.5,45,-6.71650225955057
217858,43,8.25,135,-18.9284336778021
217858,44,9,75,-1.27670151529069
217858,45,9.75,75,0.0518392064341958
217858,46,10.5,45,-15.78592414004
217858,47,11.25,135,3.31729268244986
217858,48,12,105,12.2796174008261
217858,49,12.75,45,-3.69662822896781
217858,50,13.5,105,7.39899705826638
217858,51,14.25,135,8.70841927698826
217858,52,15,75,3.07911273436429
217858,53,15.75,45,8.51596645772726
217858,54,16.5,75,11.7655569430807
217858,55,17.25,105,8.71548926621432
217858,56,18,135,13.7762520562927
217858,57,18.75,45,2.29556814054179
217858,58,19.5,105,3.66950619320018
217858,59,20.25,135,10.1109465768536
217858,60,21,75,8.34961650498646
217858,61,21.75,135,34.3601769927291
217858,62,22.5,105,12.7525804087905
217858,63,23.25,75,9.72399954880812
217858,64,24,45,0.165418141025815
217858,65,24.75,105,15.9947623628932
217858,66,25.5,75,9.15691633100061
217858,67,26.25,45,13.8420670196884
217858,68,27,135,-0.560106718730214
217858,69,27.75,75,10.2193603631263
217858,70,28.5,45,15.9126386604692
217858,71,29.25,105,12.6332868328807
217858,72,30,135,17.7234659608509
217858,73,30.75,105,21.2989420917602
217858,74,31.5,75,15.7349838189253
217858,75,32.25,45,12.1462144755724
217858,76,33,135,-12.9278398662237
217858,77,33.75,75,10.2599929981141
217858,78,34.5,135,25.4451452520419
217858,79,35.25,45,22.8532567323106
217858,80,36,105,15.6725863552291
217858,81,36.75,45,1.45119413287729
217858,82,37.5,105,11.5184398594421
217858,83,38.25,135,10.5503540404321
217858,84,39,75,25.2151814217889
217858,85,39.75,135,18.4805466699475
217858,86,40.5,45,9.10148934847551
217858,87,41.25,105,11.1376362073716
217858,88,42,75,25.7694218187415
217858,89,42.75,45,12.611579485561
217858,90,43.5,105,22.3804704853774
217858,91,44.25,135,15.0489051278056
217858,92,45,75,20.6593205672258
217858,93,45.75,45,12.7760530679372
217858,94,46.5,135,21.6663843329077
217858,95,47.25,105,23.8737680666236
217858,96,48,75,32.1680409003009
217858,97,48.75,45,27.4143573041552
217858,98,49.5,135,27.2416717892688
217858,99,50.25,105,32.3051992189038
217858,100,51,75,34.6781354824024
217858,101,51.75,45,24.6067681474288
217858,102,52.5,75,29.7517057124264
217858,103,53.25,105,21.9864354195886
217858,104,54,135,27.5212757793332
217858,105,54.75,135,24.8198806445433
217858,106,55.5,45,24.9541391212083
217858,107,56.25,105,30.4037074451785
217858,108,57,75,38.8136136205356
217858,109,57.75,135,34.6535165528202
217858,110,58.5,45,32.6877190364569
217858,111,59.25,105,29.2560329395815
217858,112,60,75,44.350461944072
217858,113,60,105,33.6202245709912
217858,114,60,75,44.9909920449227
217858,115,60,135,28.4837736048932
217858,116,60,45,26.6611909194799
217858,117,60,105,29.5393129668347
217858,118,60,135,48.7305882926285
217858,119,60,45,28.1993686198242
217858,120,60,75,41.3010594956408
217858,121,60,135,34.7175144452729
217858,122,60,105,44.8712066247976
217858,123,60,45,42.4786042182295
217858,124,60,75,51.3305587992444
217858,125,60,75,43.0317502539461
217858,126,60,105,39.5015331174037
217858,127,60,45,18.9717795945273
217858,128,60,135,25.3091536031389
217858,129,60,45,61.646453621559
217858,130,60,135,32.2722018701984
217858,131,60,105,40.7574859836035
217858,132,60,75,38.9037942572451
217858,133,60,45,51.9101708847648
217858,134,60,105,34.7809764440166
217858,135,60,75,49.638852058233
217858,136,60,135,35.0246520157209
217858,137,60,75,46.1163260310376
217858,138,60,135,32.534036462628
217858,139,60,45,28.1993686198242
217858,140,60,105,36.16758924912
217858,141,60,105,45.2263192667248
217858,142,60,45,50.56429479722
217858,143,60,135,34.5592901013659
217858,144,60,75,53.2759813388797
217858,145,60,75,47.8711213769249
217858,146,60,135,42.0282664942347
217858,147,60,105,45.905926280296
217858,148,60,45,35.8549612561848
217858,149,60,45,39.8690763731538
217858,150,60,105,46.3863432055443
217858,151,60,75,47.3457908504014
217858,152,60,135,24.1166449529247
217858,153,60,105,37.0941388120004
217858,154,60,135,54.3816128901439
217858,155,60,75,46.4132075065183
217858,156,60,45,33.2836650548098
217858,157,60,75,36.0666741018791
217858,158,60,45,43.5624191554127
217858,159,60,105,46.0193335236907
217858,160,60,135,45.2789903912497
217858,161,60,105,46.010727405014
217858,162,60,135,45.6019296614522
217858,163,60,75,51.1007404270955
217858,164,60,45,57.4397104006523
217858,165,60,105,36.2580232722213
217858,166,60,45,43.3652047541021
217858,167,60,135,39.1576231749309
217858,168,60,75,36.4655272688257
217858,169,60,75,52.9448953194579
217858,170,60,135,35.5603357421394
217858,171,60,45,46.5964858786037
217858,172,60,105,33.8658292652679
217858,173,60,135,22.1792441553965
217858,174,60,45,44.5075326811547
217858,175,60,105,37.8347603915021
217858,176,60,75,63.4055628943636
217858,177,60,135,37.7390049835835
217858,178,60,75,47.9892454597046
217858,179,60,45,44.910220361992
217858,180,60,105,41.6583987030213
217858,181,60,135,26.605366757621
217858,182,60,105,50.7586647227518
217858,183,60,75,51.1907318896356
217858,184,60,45,47.2472721846502
217858,185,60,75,48.3183541129656
217858,186,60,135,38.3060592175271
217858,187,60,45,44.5254397492045
217858,188,60,105,40.6569098135838
217858,189,60,45,52.6981913130638
217858,190,60,105,36.1228621148722
217858,191,60,75,55.3437193996035
217858,192,60,135,49.9332814396727
217858,193,-60,135,60.282841968342
217858,194,-60,75,28.6112311527789
217858,195,-60,45,12.0571441134322
217858,196,-60,105,-2.2484532280357
217858,197,-60,105,-22.1292832056
217858,198,-60,75,-6.16982261964491
217858,199,-60,135,-21.7898514756187
217858,200,-60,45,-12.0036435520202
217858,201,NA,45,-25.6672437723384
217858,202,NA,135,-24.4795885570288
217858,203,NA,105,-31.5485781320597
217858,204,NA,75,-18.8520935597842
217858,205,NA,75,-17.5632244108873
217858,206,NA,105,-21.6030948162078
217858,207,NA,135,-12.527937441984
217858,208,NA,45,-9.99619427734063
217858,209,NA,135,8.36305147255835
217858,210,NA,75,3.0459148847113
217858,211,NA,105,1.98415177407659
217858,212,NA,45,7.89367307002747
217858,213,NA,75,16.5420494350658
217858,214,NA,105,-2.8274091552917
217858,215,NA,45,5.5871550898591
217858,216,NA,135,-8.30644647975165
217858,217,NA,105,-1.19550707952433
217858,218,NA,45,6.6951202091179
217858,219,NA,135,3.17523429255795
217858,220,NA,75,8.90845837916707
217858,221,NA,45,1.46502700979512
217858,222,NA,75,21.9372633196815
217858,223,NA,105,0.650934556930555
217858,224,NA,135,1.96093645168344
217930,1,0,135,-6.22999858369723
217930,2,0,105,-5.95426176579335
217930,3,0,45,-11.5614094190404
217930,4,0,75,-2.05054991973015
217930,5,0,105,-4.75361539567534
217930,6,0,75,3.40295878263824
217930,7,0,135,-2.86151499188966
217930,8,0,45,5.04384203829486
217930,9,0,75,2.95280472035372
217930,10,0,105,-18.3610854785133
217930,11,0,45,-11.5487390844547
217930,12,0,135,-0.896406600993326
217930,13,0,135,2.21723982034958
217930,14,0,105,-8.45844861708372
217930,15,0,75,5.57716842903798
217930,16,0,45,-7.81013448622184
217930,17,0,105,5.44145040774214
217930,18,0,135,-6.29756584463357
217930,19,0,75,3.71032841894585
217930,20,0,45,1.82309437078949
217930,21,0,135,2.26854483413491
217930,22,0,75,4.45190588257694
217930,23,0,45,9.76617070574898
217930,24,0,105,4.52762851795219
217930,25,0,135,-7.28870175977048
217930,26,0,75,-2.94130939996221
217930,27,0,105,-11.7012277453056
217930,28,0,45,3.51904443277668
217930,29,0,45,1.49112537628767
217930,30,0,75,-3.43538841646544
217930,31,0,105,-3.09702529413389
217930,32,0,135,-0.43381995603516
217930,33,0.75,135,-5.06104375677115
217930,34,1.5,75,-8.07232254963877
217930,35,2.25,45,-7.57869602481241
217930,36,3,105,0.647763089835236
217930,37,3.75,75,-4.44906634092107
217930,38,4.5,135,-0.889061918448477
217930,39,5.25,45,0.35745745552602
217930,40,6,105,-1.33010287477189
217930,41,6.75,105,-10.3940537091646
217930,42,7.5,75,5.45120061140951
217930,43,8.25,45,-2.88205219225199
217930,44,9,135,2.58356859501912
217930,45,9.75,75,9.55519549625502
217930,46,10.5,135,3.74772292085382
217930,47,11.25,105,3.27276918529205
217930,48,12,45,-8.37349667020482
217930,49,12.75,45,4.90472770606361
217930,50,13.5,105,-4.29913662462346
217930,51,14.25,75,8.50284045032446
217930,52,15,135,5.10483006746527
217930,53,15.75,75,-0.208923578809977
217930,54,16.5,135,5.29736292518619
217930,55,17.25,105,-0.0698539857014163
217930,56,18,45,-0.406618060069827
217930,57,18.75,45,12.3598194684906
217930,58,19.5,135,15.1386668899714
217930,59,20.25,75,6.30221817915468
217930,60,21,105,18.2563898718852
217930,61,21.75,75,18.3752830704518
217930,62,22.5,105,17.5321639089861
217930,63,23.25,45,15.0662938097636
217930,64,24,135,4.28485640569981
217930,65,24.75,105,7.2760256986423
217930,66,25.5,135,3.8656969881781
217930,67,26.25,75,14.7037178561845
217930,68,27,45,2.47022132727749
217930,69,27.75,135,1.52960715445477
217930,70,28.5,105,11.6280018651159
217930,71,29.25,75,18.9241923910549
217930,72,30,45,22.7808253053032
217930,73,30.75,75,28.1890054534496
217930,74,31.5,135,9.94817313456608
217930,75,32.25,105,17.0451960520183
217930,76,33,45,16.4822169929877
217930,77,33.75,45,9.19883443180158
217930,78,34.5,75,21.3730679815588
217930,79,35.25,135,11.8866368386396
217930,80,36,105,18.2371106397392
217930,81,36.75,75,19.2537171183992
217930,82,37.5,105,24.2164196988335
217930,83,38.25,45,5.37730705321815
217930,84,39,135,19.5172535104631
217930,85,39.75,105,30.331463845228
217930,86,40.5,135,27.5581627974574
217930,87,41.25,45,26.5026020842671
217930,88,42,75,23.2854791564283
217930,89,42.75,75,32.8199867556936
217930,90,43.5,135,24.6955108432283
217930,91,44.25,105,33.1102418235657
217930,92,45,45,24.100711716175
217930,93,45.75,105,31.793809009059
217930,94,46.5,135,26.847425465083
217930,95,47.25,75,32.024638523152
217930,96,48,45,21.3185305728794
217930,97,48.75,135,42.8830251882081
217930,98,49.5,105,30.8902253647511
217930,99,50.25,45,34.3233096419382
217930,100,51,75,41.802591059258
217930,101,51.75,45,38.6390036587992
217930,102,52.5,105,32.1586386086778
217930,103,53.25,75,30.7089468667454
217930,104,54,135,19.4996096942756
217930,105,54.75,45,22.2566352919962
217930,106,55.5,75,28.814985265318
217930,107,56.25,105,36.5219779590493
217930,108,57,135,31.9754916393593
217930,109,57.75,135,56.8962898238322
