"participant","trialno","rotation","target","reachdev"
"217849",148,-22.5,45,11.582920389182
"217849",149,-22.5,75,22.2212192943773
"217849",150,-22.5,105,35.3123906400623
"217849",151,-22.5,135,15.7417944434751
"217849",152,-22.5,45,11.3431666811474
"217849",153,-30,75,34.7281665354887
"217849",154,-30,45,38.4701094831625
"217849",155,-30,135,31.349580865243
"217849",156,-30,105,18.2055861051864
"217849",157,-30,105,8.37607616803097
"217849",158,-30,45,39.1240374996743
"217849",159,-30,135,28.2389347072251
"217849",160,-30,75,9.01403876986496
"217849",161,-30,75,24.7924416703108
"217849",162,-30,105,36.6744690471176
"217849",163,-30,135,22.6949647002935
"217849",164,-30,45,27.6804680328082
"217849",165,-30,135,48.8838455980415
"217849",166,-30,75,27.1465732776839
"217849",167,-30,45,32.9678080541042
"217849",168,-30,105,0.540880819934309
"217849",169,-30,45,20.6934976464068
"217849",170,-30,135,35.3096252870845
"217849",171,-30,105,29.5988266867041
"217849",172,-30,75,32.3692539643576
"217849",173,-30,105,42.8101111816857
"217849",174,-30,135,34.169920456593
"217849",175,-30,75,37.0189873500194
"217849",176,-30,45,18.6101647278273
"217849",177,-30,45,47.3143897053551
"217849",178,-30,135,36.2397219999839
"217849",179,-30,75,-14.9923604831123
"217849",180,-30,105,35.0458846269971
"217849",181,-30,105,24.8055710922652
"217849",182,-30,45,25.1987672490333
"217849",183,-30,75,28.3924977537511
"217849",184,-30,135,32.6823767611766
"217849",185,-30,105,37.2725751457798
"217849",186,-30,75,30.3279649918089
"217849",187,-30,135,33.6900675259798
"217849",188,-30,45,27.7565065998712
"217849",189,-30,105,54.422910787908
"217849",190,-30,75,30.2249550946241
"217849",191,-30,135,27.5438369551451
"217849",192,-30,45,12.7879726548023
"217849",193,30,105,44.0362434679265
"217849",194,30,75,12.8906117523847
"217849",195,30,45,26.3188461506789
"217849",196,30,135,31.8503644886837
"217849",197,30,135,15.7240612426023
"217849",198,30,45,7.64929172162747
"217849",199,30,75,-1.52089218900352
"217849",200,30,105,8.65746217397495
"217849",201,NA,75,6.36452491528011
"217849",202,NA,135,30.2978433203775
"217849",203,NA,105,13.0798656582221
"217849",204,NA,45,7.39527745539594
"217849",205,NA,45,9.97403932143466
"217849",206,NA,105,2.46198716066635
"217849",207,NA,135,-0.691318238973896
"217849",208,NA,75,9.15673959276518
"217849",209,NA,45,8.94571997145694
"217849",210,NA,105,17.437520020643
"217849",211,NA,75,11.3749949909243
"217849",212,NA,135,9.8393020536386
"217849",213,NA,75,10.0785190955719
"217849",214,NA,45,20.5560452195835
"217849",215,NA,135,8.65940837767968
"217849",216,NA,105,16.7920715372209
"217849",217,NA,105,13.8923460747977
"217849",218,NA,75,13.071577686728
"217849",219,NA,135,19.2079030415628
"217849",220,NA,45,3.95304711875111
"217849",221,NA,45,-4.43784515217815
"217849",222,NA,105,3.00722432297651
"217849",223,NA,135,3.08321000991206
"217849",224,NA,75,8.08711324017072
"218074",1,0,45,-27.4021556058158
"218074",2,0,135,1.32040546093584
"218074",3,0,75,-3.62391350327181
"218074",4,0,105,-3.84543621694553
"218074",5,0,75,4.56221338581337
"218074",6,0,135,11.2230874480259
"218074",7,0,105,3.10078943696896
"218074",8,0,45,-34.1672286517664
"218074",9,0,135,20.1244500103842
"218074",10,0,45,-29.7109617784506
"218074",11,0,105,4.0018090651818
"218074",12,0,75,-10.8900923583732
"218074",13,0,105,0.267738494876898
"218074",14,0,75,8.71304803707612
"218074",15,0,45,3.79614510097923
"218074",16,0,135,-5.6962212663855
"218074",17,0,45,-18.9620518118973
"218074",18,0,75,0.404310954388931
"218074",19,0,135,17.2237821778589
"218074",20,0,105,8.33100231011188
"218074",21,0,135,8.75251805852187
"218074",22,0,105,-2.22827846129086
"218074",23,0,45,3.82142639455689
"218074",24,0,75,9.91700227772381
"218074",25,0,135,16.3745068371866
"218074",26,0,105,-12.3669869601647
"218074",27,0,45,-7.15260393726102
"218074",28,0,75,7.22296565240418
"218074",29,0,105,14.4489635682655
"218074",30,0,135,13.7102230456731
"218074",31,0,75,-12.348513476103
"218074",32,0,45,-12.6861871311464
"218074",33,-7.5,75,-3.83289717015142
"218074",34,-7.5,45,-9.9915034496124
"218074",35,-7.5,105,-2.49048312084986
"218074",36,-7.5,135,11.5518135181592
"218074",37,-7.5,135,10.6321121753416
"218074",38,-7.5,45,-21.146029147165
"218074",39,-7.5,75,1.38571377762507
"218074",40,-7.5,105,16.9021293165705
"218074",41,-7.5,75,4.84680085991397
"218074",42,-7.5,105,-1.89516560530559
"218074",43,-7.5,45,-6.95477562012254
"218074",44,-7.5,135,-1.2114814473535
"218074",45,-7.5,105,0.123289489545711
"218074",46,-7.5,135,13.6063893564707
"218074",47,-7.5,45,-14.0434862752304
"218074",48,-7.5,75,6.11215153446872
"218074",49,-7.5,135,24.219719354328
"218074",50,-7.5,105,6.01145608388661
"218074",51,-7.5,45,-16.8238502998787
"218074",52,-7.5,75,3.92685035992487
"218074",53,-7.5,45,0.117234082227473
"218074",54,-7.5,75,-5.69840620093264
"218074",55,-7.5,105,3.9307712457011
"218074",56,-7.5,135,7.95450705744606
"218074",57,-7.5,75,-11.1359201021716
"218074",58,-7.5,135,29.4432438519231
"218074",59,-7.5,105,1.75068790462116
"218074",60,-7.5,45,-9.24291541715306
"218074",61,-7.5,45,-16.0537999534476
"218074",62,-7.5,75,4.70135357776891
"218074",63,-7.5,135,4.95824121684194
"218074",64,-7.5,105,4.76861581987426
"218074",65,-7.5,75,-2.51140555390974
"218074",66,-7.5,105,15.0682386625901
"218074",67,-7.5,45,9.82071601092644
"218074",68,-7.5,135,22.2735601294271
"218074",69,-7.5,75,0.0845444837062086
"218074",70,-7.5,45,12.6649856128474
"218074",71,-7.5,135,-10.9014571733773
"218074",72,-7.5,105,-5.33833508564148
"218074",73,-15,135,4.09758630588741
"218074",74,-15,45,-7.20928688586805
"218074",75,-15,75,7.34968241524155
"218074",76,-15,105,-2.50554987827385
"218074",77,-15,105,1.06956710896617
"218074",78,-15,75,8.79430024673708
"218074",79,-15,45,3.04370518577531
"218074",80,-15,135,-101.047039119386
"218074",81,-15,135,18.3464592505755
"218074",82,-15,45,-7.67925554828422
"218074",83,-15,75,7.46209171214425
"218074",84,-15,105,27.0266896549053
"218074",85,-15,45,2.15769552243741
"218074",86,-15,105,-4.91267419731097
"218074",87,-15,75,10.8580652254902
"218074",88,-15,135,32.2419744893243
"218074",89,-15,45,-34.4585682922342
"218074",90,-15,135,9.54194028859609
"218074",91,-15,75,9.27773508727578
"218074",92,-15,105,-3.39103953336781
"218074",93,-15,45,11.8164091328199
"218074",94,-15,75,-0.990017337831393
"218074",95,-15,135,-2.22008799326304
"218074",96,-15,105,2.53087013014292
"218074",97,-15,135,1.06159766688273
"218074",98,-15,105,5.84211086427805
"218074",99,-15,75,9.30067753581403
"218074",100,-15,45,1.66133871929949
"218074",101,-15,45,4.03439228532787
"218074",102,-15,75,16.6717638844719
"218074",103,-15,135,24.0604916760916
"218074",104,-15,105,15.5728421034305
"218074",105,-15,75,20.6760731255102
"218074",106,-15,135,2.97379147623794
"218074",107,-15,105,17.0625417601716
"218074",108,-15,45,12.984994613588
"218074",109,-15,45,1.57229296835613
"218074",110,-15,75,13.1905981250013
"218074",111,-15,135,15.1923338827623
"218074",112,-15,105,16.1540215806306
"218074",113,-22.5,135,25.5670924850062
"218074",114,-22.5,45,10.8282707823924
"218074",115,-22.5,75,7.22757429800869
"218074",116,-22.5,105,9.77442869968409
"218074",117,-22.5,45,15.6718024561683
"218074",118,-22.5,75,15.7579909551508
"218074",119,-22.5,105,18.5978241927325
"218074",120,-22.5,135,0.0105500897097716
"218074",121,-22.5,135,8.97078870536222
"218074",122,-22.5,105,2.48050375698568
"218074",123,-22.5,45,9.91387548090983
"218074",124,-22.5,75,18.4441728906085
"218074",125,-22.5,135,13.6566215747026
"218074",126,-22.5,45,13.286765094954
"218074",127,-22.5,105,8.96615530899524
"218074",128,-22.5,75,30.2323356551127
"218074",129,-22.5,75,4.96234442768778
"218074",130,-22.5,105,33.9052953062956
"218074",131,-22.5,135,11.0656580764153
"218074",132,-22.5,45,-32.0146905292939
"218074",133,-22.5,75,4.66597886233618
"218074",134,-22.5,45,3.54626254613722
"218074",135,-22.5,135,8.02046354685561
"218074",136,-22.5,105,-3.51334655526627
"218074",137,-22.5,75,33.9746702584227
"218074",138,-22.5,105,4.83977185443154
"218074",139,-22.5,45,-15.6957378358246
"218074",140,-22.5,135,7.04969617872227
"218074",141,-22.5,75,-20.7430205854858
"218074",142,-22.5,105,-3.89638320402111
"218074",143,-22.5,45,13.0461349797088
"218074",144,-22.5,135,11.9497902801361
"218074",145,-22.5,45,4.93468582975387
"218074",146,-22.5,135,29.1223318790151
"218074",147,-22.5,105,4.67390793322288
"218074",148,-22.5,75,1.8243049437913
"218074",149,-22.5,135,16.2264403328936
"218074",150,-22.5,75,7.17553043128583
"218074",151,-22.5,45,7.87665073511859
"218074",152,-22.5,105,6.28887804933945
"218074",153,-30,135,36.9983343309556
"218074",154,-30,105,6.81107569996152
"218074",155,-30,75,9.7455330476722
"218074",156,-30,45,12.7272761935179
"218074",157,-30,105,17.7943003087655
"218074",158,-30,45,12.7679658053321
"218074",159,-30,135,17.0815799595424
"218074",160,-30,75,17.2264182785645
"218074",161,-30,135,14.4292907853502
"218074",162,-30,105,9.73896418086161
"218074",163,-30,45,18.5547562650497
"218074",164,-30,75,10.5051458146673
"218074",165,-30,105,17.895020718036
"218074",166,-30,45,20.8283497283029
"218074",167,-30,135,22.3975106363884
"218074",168,-30,75,24.9281011150924
"218074",169,-30,75,30.4160902759363
"218074",170,-30,105,13.696621994151
"218074",171,-30,135,20.9256107629977
"218074",172,-30,45,35.2385807880527
"218074",173,-30,45,18.4488502839852
"218074",174,-30,75,29.5789466765657
"218074",175,-30,105,25.2300588963696
"218074",176,-30,135,34.297255231104
"218074",177,-30,105,10.7452295648297
"218074",178,-30,75,22.3226492813606
"218074",179,-30,45,18.2864898562998
"218074",180,-30,135,17.5829225446777
"218074",181,-30,105,25.570348092273
"218074",182,-30,45,28.2886360375452
"218074",183,-30,75,39.2065903544713
"218074",184,-30,135,32.6425497555446
"218074",185,-30,75,7.37360321614414
"218074",186,-30,105,24.378127903857
"218074",187,-30,45,12.0503918880842
"218074",188,-30,135,31.806172353892
"218074",189,-30,75,16.1703970907866
"218074",190,-30,135,15.3633794764685
"218074",191,-30,45,16.9364260229339
"218074",192,-30,105,7.64578191930034
"218074",193,30,135,17.0537123447709
"218074",194,30,75,21.9314221419623
"218074",195,30,105,-2.16249455267554
"218074",196,30,45,19.6627239342753
"218074",197,30,75,11.7637358708594
"218074",198,30,105,-5.38071845912373
"218074",199,30,135,-2.3558135613279
"218074",200,30,45,31.0906948018438
"218074",201,NA,75,3.30912568568721
"218074",202,NA,45,28.0389148314365
"218074",203,NA,105,11.0858086100086
"218074",204,NA,135,1.19435552430958
"218074",205,NA,135,-2.93920895915914
"218074",206,NA,105,0.358937626493446
"218074",207,NA,75,16.4755378658399
"218074",208,NA,45,9.34257609029317
"218074",209,NA,105,6.19964535375569
"218074",210,NA,135,-6.12883354040924
"218074",211,NA,75,21.556588014851
"218074",212,NA,45,2.26983607204537
"218074",213,NA,45,5.78232580999942
"218074",214,NA,135,-1.07201445508066
"218074",215,NA,105,13.4384524404941
"218074",216,NA,75,19.4898802049528
"218074",217,NA,105,17.5732415032862
"218074",218,NA,75,11.1968673142093
"218074",219,NA,45,6.82247365155331
"218074",220,NA,135,12.6084219879439
"218074",221,NA,45,17.0067067146961
"218074",222,NA,135,17.5054668726068
"218074",223,NA,75,7.50713129525752
"218074",224,NA,105,-1.39160633062332
"218350",1,0,105,3.50423026377847
"218350",2,0,135,10.0079798014414
"218350",3,0,45,12.5489609898937
"218350",4,0,75,10.2921477556278
"218350",5,0,45,11.6840018893178
"218350",6,0,135,2.40021446085665
"218350",7,0,105,3.83375291265884
"218350",8,0,75,-8.39776391592607
"218350",9,0,135,-3.04648099016302
"218350",10,0,45,-3.9387390838512
"218350",11,0,105,5.49945681377294
"218350",12,0,75,-12.1213034041587
"218350",13,0,135,-0.8466740238615
"218350",14,0,105,-3.11134196037203
"218350",15,0,75,6.80388871247531
"218350",16,0,45,-4.25688440821512
"218350",17,0,105,2.31680347680718
"218350",18,0,45,2.09525256462386
"218350",19,0,135,2.83411101630653
"218350",20,0,75,7.81765922849151
"218350",21,0,105,10.7178555570007
"218350",22,0,135,-1.66510605810367
"218350",23,0,75,5.24364044912887
"218350",24,0,45,5.16224027094534
"218350",25,0,135,-4.49045192111632
"218350",26,0,75,5.23822522495775
"218350",27,0,105,-0.695519823651624
"218350",28,0,45,10.8714529258548
"218350",29,0,75,-6.92687449642386
"218350",30,0,105,-5.90972307917768
"218350",31,0,45,1.30938981941056
"218350",32,0,135,-8.38139802136492
"218350",33,-7.5,75,5.37184387151329
"218350",34,-7.5,45,-3.3873868054917
"218350",35,-7.5,105,3.51715218045452
"218350",36,-7.5,135,-8.6790869250015
