"participant","trialno","rotation","target","reachdev"
217012,23,0,135,7.93826452354549
217012,24,0,105,-6.0433643920881
217012,25,0,135,-0.76902468257803
217012,26,0,75,-4.58699386342344
217012,27,0,45,-4.80348575906908
217012,28,0,105,-3.4325601384009
217012,29,0,75,1.20051460398063
217012,30,0,105,3.76486329289629
217012,31,0,135,3.84245312791487
217012,32,0,45,4.36827743458839
217012,33,-15,105,-1.7594800848128
217012,34,-15,75,11.0772871094895
217012,35,-15,45,5.66370625802057
217012,36,-15,135,1.31188778250412
217012,37,-15,75,9.77605240373157
217012,38,-15,105,11.2545079875721
217012,39,-15,135,3.50353164478446
217012,40,-15,45,15.2551187030578
217012,41,-15,45,10.6196552761551
217012,42,-15,105,3.62466925374733
217012,43,-15,75,10.1830847035074
217012,44,-15,135,15.8113709301385
217012,45,-15,45,9.39823299592603
217012,46,-15,75,15
217012,47,-15,135,7.09669416657537
217012,48,-15,105,10.7873281828144
217012,49,-15,45,8.4519853695547
217012,50,-15,75,13.8542371618249
217012,51,-15,135,13.6339727894044
217012,52,-15,105,18.0983937618324
217012,53,-15,45,11.3987630687579
217012,54,-15,75,13.6163130326315
217012,55,-15,135,16.606980578617
217012,56,-15,105,9.79638483167486
217012,57,-15,135,1.76239102366052
217012,58,-15,45,1.44412553093585
217012,59,-15,75,8.03903697375144
217012,60,-15,105,20.2175929681927
217012,61,-15,105,21.6213274937844
217012,62,-15,135,20.9312766981251
217012,63,-15,45,29.1522950180731
217012,64,-15,75,16.7714697400341
217012,65,-15,75,11.4458217644679
217012,66,-15,45,14.2500326978036
217012,67,-15,135,12.8148941081092
217012,68,-15,105,9.87654892225704
217012,69,-15,45,12.4332351880956
217012,70,-15,75,22.7373727732063
217012,71,-15,135,1.57243042767336
217012,72,-15,105,13.2234857123622
217012,73,-30,75,6.58531829969341
217012,74,-30,45,4.20898492417021
217012,75,-30,105,33.8879095608331
217012,76,-30,135,20.2656974709475
217012,77,-30,45,27.663238327818
217012,78,-30,105,36.8234623990335
217012,79,-30,135,21.6074502424536
217012,80,-30,75,13.1816970355482
217012,81,-30,75,21.6893153976341
217012,82,-30,135,29.0546040990772
217012,83,-30,105,23.709329226645
217012,84,-30,45,19.7468366054261
217012,85,-30,105,15.5375471178286
217012,86,-30,45,28.4601759987711
217012,87,-30,75,41.1310005449386
217012,88,-30,135,20.3392221126522
217012,89,-30,75,10.3999043337367
217012,90,-30,45,22.1803443020172
217012,91,-30,135,14.5889187328746
217012,92,-30,105,23.7616673103607
217012,93,-30,75,21.5030559448817
217012,94,-30,45,26.8568777512143
217012,95,-30,105,27.8067654236245
217012,96,-30,135,26.8298988108054
217012,97,-30,135,32.4998115589544
217012,98,-30,75,18.6138807520036
217012,99,-30,45,26.3753307462527
217012,100,-30,105,16.3403430871461
217012,101,-30,75,23.4589124001706
217012,102,-30,135,30.3556873628443
217012,103,-30,105,19.7386252827656
217012,104,-30,45,26.565051177078
217012,105,-30,105,30.648603758891
217012,106,-30,135,20.7597828103419
217012,107,-30,45,29.0120998194016
217012,108,-30,75,33.3635967059929
217012,109,-30,75,25.1840331960241
217012,110,-30,45,37.1709234899404
217012,111,-30,105,33.6522227803063
217012,112,-30,135,32.7352262721076
217012,113,-45,45,23.3977639159261
217012,114,-45,135,35.2382252249578
217012,115,-45,105,31.9414863909144
217012,116,-45,75,37.5531385269108
217012,117,-45,45,41.2759420272517
217012,118,-45,75,41.9853060817948
217012,119,-45,105,30.9240453527727
217012,120,-45,135,30.7453492817734
217012,121,-45,75,23.5139879297503
217012,122,-45,45,41.2759420272517
217012,123,-45,135,12.392713476946
217012,124,-45,105,39.0507216771837
217012,125,-45,45,32.2367865521302
217012,126,-45,105,33.758555685472
217012,127,-45,135,29.8520762691827
217012,128,-45,75,23.5777165250165
217012,129,-45,135,26.1468412355809
217012,130,-45,75,42.2812111225484
217012,131,-45,45,51.7491747895697
217012,132,-45,105,39.9818292877332
217012,133,-45,105,38.3489963398565
217012,134,-45,75,38.3226967011699
217012,135,-45,135,24.5671713206013
217012,136,-45,45,42.4409976823006
217012,137,-45,135,47.108095312357
217012,138,-45,105,34.8990924537878
217012,139,-45,45,40.5770885714497
217012,140,-45,75,37.4303798033416
217012,141,-45,45,40.495093136393
217012,142,-45,105,38.3856002347971
217012,143,-45,135,27.943034423383
217012,144,-45,75,33.6949883968038
217012,145,-45,135,32.4365306014816
217012,146,-45,105,32.591866705235
217012,147,-45,45,39.2894068625004
217012,148,-45,75,47.4711922908485
217012,149,-45,105,51.0727266199506
217012,150,-45,75,35.5560452195835
217012,151,-45,135,22.4872799097904
217012,152,-45,45,49.8388988009233
217012,153,-60,45,51.0795889578385
217012,154,-60,135,33.2317110679794
217012,155,-60,75,38.7379265989167
217012,156,-60,105,34.3635113916619
217012,157,-60,75,30.3616163118487
217012,158,-60,105,43.6713071321958
217012,159,-60,45,38.9760069176804
217012,160,-60,135,38.6900434911321
217012,161,-60,75,33.3313399313117
217012,162,-60,135,46.7623910236605
217012,163,-60,45,38.9559078377589
217012,164,-60,105,44.2847058285571
217012,165,-60,75,45.6911811406939
217012,166,-60,45,50.3767054280507
217012,167,-60,105,50.1032862712153
217012,168,-60,135,42.7729530325864
217012,169,-60,135,54.7617747750422
217012,170,-60,105,35.9715658977964
217012,171,-60,75,38.6875263367208
217012,172,-60,45,46.7252548754727
217012,173,-60,45,27.8972710309476
217012,174,-60,75,42.4165181222335
217012,175,-60,105,57.4201485733447
217012,176,-60,135,37.0672416858279
217012,177,-60,75,46.068310758197
217012,178,-60,105,57.5076754748896
217012,179,-60,45,39.1361279892311
217012,180,-60,135,45.3472428970858
217012,181,-60,105,39.1073343122544
217012,182,-60,75,50.8659122760376
217012,183,-60,45,61.5810478477396
217012,184,-60,135,27.0126653479385
217012,185,-60,105,37.9207399016411
217012,186,-60,135,57.5288077091515
217012,187,-60,45,35.4068657372697
217012,188,-60,75,56.1859251657096
217012,189,-60,135,53.1802298824975
217012,190,-60,105,40.2440874464586
217012,191,-60,45,53.9863108227836
217012,192,-60,75,70.2835706511353
217012,193,60,135,53.6064735197889
217012,194,60,45,-2.36624799145578
217012,195,60,75,-2.08023357189138
217012,196,60,105,2.23182175739705
217012,197,60,75,-7.12993673176203
217012,198,60,135,21.8430791368328
217012,199,60,105,31.9251837083231
217012,200,60,45,2.18580080677559
217012,201,NA,135,43.6906101805895
217012,202,NA,75,0.650667957052861
217012,203,NA,45,13.0693178962822
217012,204,NA,105,12.8416260699578
217012,205,NA,105,19.6747417830725
217012,206,NA,45,7.30575953331083
217012,207,NA,135,20.3494152773753
217012,208,NA,75,13.036342465948
217012,209,NA,45,21.5409759185385
217012,210,NA,75,20.1021652523582
217012,211,NA,105,37.4681007484253
217012,212,NA,135,24.7107994622302
217012,213,NA,105,18.3474959459136
217012,214,NA,135,27.2799346777091
217012,215,NA,45,33.7585212323735
217012,216,NA,75,11.8004602904374
217012,217,NA,105,18.1684208212595
217012,218,NA,75,8.80358657089566
217012,219,NA,45,17.5602720518007
217012,220,NA,135,19.6538240580533
217012,221,NA,135,12.8329474142242
217012,222,NA,105,11.0954241573883
217012,223,NA,75,22.1672387285198
217012,224,NA,45,17.9930878179738
217126,1,0,45,-9.29330859939712
217126,2,0,105,-11.565051177078
217126,3,0,75,-4.91940201245768
217126,4,0,135,8.55555824341288
217126,5,0,45,19.5235737101563
217126,6,0,75,7.96922512754322
217126,7,0,105,-7.17793711860914
217126,8,0,135,-6.57386002428585
217126,9,0,45,-5.59155775575718
217126,10,0,135,7.31700723232477
217126,11,0,75,3.01210941825151
217126,12,0,105,-4.78650412852135
217126,13,0,135,-2.25457496593504
217126,14,0,45,-3.26016063787487
217126,15,0,105,-1.6725577992615
217126,16,0,75,-5.53767779197438
217126,17,0,135,-5.46384281323665
217126,18,0,105,4.45396598690979
217126,19,0,45,-22.9705488142592
217126,20,0,75,9.03428815944259
217126,21,0,135,-3.31778116833485
217126,22,0,105,7.08448757697342
217126,23,0,45,-13.1725534233269
217126,24,0,75,8.53711407528021
217126,25,0,135,6.49934627965456
217126,26,0,45,-4.50777079340136
217126,27,0,75,-3.8304980769171
217126,28,0,105,-16.2930389959202
217126,29,0,135,-4.55028113766385
217126,30,0,105,-2.86009407067905
217126,31,0,75,1.82894583363976
217126,32,0,45,0.189094295343765
217126,33,15,105,1.88656177014331
217126,34,15,75,3.82471001824007
217126,35,15,135,-10.7262944661252
217126,36,15,45,11.2128210763119
217126,37,15,105,-2.03288449388061
217126,38,15,75,7.39759795282484
217126,39,15,45,15.2985904545894
217126,40,15,135,14.4337301104455
217126,41,15,75,13.5558142085112
217126,42,15,135,8.5087033162703
217126,43,15,105,6.86989764584403
217126,44,15,45,3.75534007320053
217126,45,15,45,-18.7454920124279
217126,46,15,105,1.65716630157695
217126,47,15,75,5.01356679522013
217126,48,15,135,14.452428251093
217126,49,15,135,20.9125476913677
217126,50,15,105,12.8789036033386
217126,51,15,75,14.6339147871766
217126,52,15,45,7.37376636133022
217126,53,15,135,-7.93275831417207
217126,54,15,105,-1.647696088196
217126,55,15,45,-9.93165331970908
217126,56,15,75,17.9694039034621
217126,57,15,105,13.9241493792087
217126,58,15,45,2.70487598573565
217126,59,15,75,19.5085229876684
217126,60,15,135,-2.16925758972852
217126,61,15,105,10.8295634751579
217126,62,15,45,14.3700015151793
217126,63,15,135,-4.17298447607952
217126,64,15,75,10.9337182774338
217126,65,15,135,6.1768011826042
217126,66,15,75,3.86093189956516
217126,67,15,45,10.9866875000894
217126,68,15,105,8.25082521043035
217126,69,15,105,17.8155566842112
217126,70,15,75,20.2514057583147
217126,71,15,135,-3.54476645559489
217126,72,15,45,17.1759036157467
217126,73,30,135,2.40908137447224
217126,74,30,75,11.565051177078
217126,75,30,105,1.19248098379869
217126,76,30,45,14.0956173114539
217126,77,30,75,18.5110187978408
217126,78,30,105,6.86989764584402
217126,79,30,135,-21.8014094863518
217126,80,30,45,6.09151370885419
217126,81,30,135,5.52754015165616
217126,82,30,75,29.1185960034179
217126,83,30,105,12.9666843305856
217126,84,30,45,13.7736615321707
217126,85,30,135,30.2725541193666
217126,86,30,75,25.409456814394
217126,87,30,45,3.57633437499735
217126,88,30,105,9.8521151758637
217126,89,30,45,-4.70205542331621
217126,90,30,135,19.8922570533554
217126,91,30,105,12.1054873076425
217126,92,30,75,17.7352262721076
217126,93,30,45,7.79207807821843
217126,94,30,105,17.6870000021241
217126,95,30,75,22.5284408234076
217126,96,30,135,1.44412553093584
217126,97,30,45,7.84469609952957
217126,98,30,75,38.2001460594988
217126,99,30,135,38.3290473257461
217126,100,30,105,14.3704013915897
217126,101,30,105,18.308213533872
217126,102,30,135,15.3408907640049
217126,103,30,45,30.9637565320735
217126,104,30,75,7.03622694014545
217126,105,30,75,34.8440003750807
217126,106,30,45,33.0434157568509
217126,107,30,135,16.1497100917436
217126,108,30,105,9.66489425934427
217126,109,30,45,22.1663458220825
217126,110,30,135,22.6024020471752
217126,111,30,105,21.604835496754
217126,112,30,75,38.0758963348383
217126,113,45,105,21.4146018073397
217126,114,45,75,48.5932240543361
217126,115,45,135,15.3369113377359
217126,116,45,45,37.4436559435605
217126,117,45,45,27.9920530445927
217126,118,45,135,24.1306522051661
217126,119,45,105,23.8618644063976
217126,120,45,75,33.8140748342904
217126,121,45,105,43.4791078109965
217126,122,45,135,32.5095942820908
217126,123,45,45,20.7309554728266
217126,124,45,75,57.7699472860602
217126,125,45,135,4.04020401840419
217126,126,45,75,24.2894068625004
217126,127,45,45,33.479680052289
217126,128,45,105,35.127488693008
217126,129,45,45,36.6341138759674
217126,130,45,135,28.5914308458369
217126,131,45,75,32.6351845824514
217126,132,45,105,41.4067759456639
217126,133,45,135,31.1345333125194
217126,134,45,75,38.3929251873925
217126,135,45,45,28.4126614430726
217126,136,45,105,30.0791339749611
217126,137,45,105,12.978635059644
217126,138,45,45,43.2321729441439
217126,139,45,135,20.7882456890303
217126,140,45,75,39.8335639642071
217126,141,45,135,48.1507164132677
217126,142,45,45,38.7365093856655
217126,143,45,75,30
217126,144,45,105,18.7005430551783
217126,145,45,45,54.5703254345112
217126,146,45,75,48.434948822922
217126,147,45,105,34.4579790115899
217126,148,45,135,25.5772907774382
217126,149,45,45,19.2091689878501
217126,150,45,105,15.9495668564358
217126,151,45,135,45.6820603931726
217126,152,45,75,46.8905837882341
217126,153,60,45,38.8481566207144
217126,154,60,105,36.4920400333446
217126,155,60,135,35.6470207499067
217126,156,60,75,21.0273733851036
217126,157,60,75,55.6592645169674
217126,158,60,45,51.4588163787187
217126,159,60,135,34.7266693583707
217126,160,60,105,43.8865817669107
217126,161,60,75,50.6436087472036
217126,162,60,45,46.4232048466331
217126,163,60,135,40.2079659530681
217126,164,60,105,58.5056664087335
217126,165,60,105,30.3912129352633
217126,166,60,45,64.0059841960368
217126,167,60,75,52.7509763427877
217126,168,60,135,36.7732775358918
217126,169,60,135,45.3350592186091
217126,170,60,45,35.8264645577181
217126,171,60,105,53.6598082540901
217126,172,60,75,52.5641116933252
217126,173,60,45,23.4590240814616
217126,174,60,135,40.1920460369695
217126,175,60,105,32.0272073350479
217126,176,60,75,49.2197734259139
217126,177,60,45,51.1918342848421
217126,178,60,75,41.7064367291533
217126,179,60,135,39.2894068625004
217126,180,60,105,55.8270155239205
217126,181,60,45,57.3807569288072
217126,182,60,105,29.452428251093
217126,183,60,75,59.866916851513
217126,184,60,135,39.8055710922652
217126,185,60,105,40.2531633945739
217126,186,60,135,52.8089924602957
217126,187,60,45,48.7685297091354
217126,188,60,75,65.7701137562723
217126,189,60,75,64.3803447238449
217126,190,60,105,42.157234529207
217126,191,60,45,46.7678270558561
217126,192,60,135,52.2531946127253
217126,193,-60,45,55.2108676910779
217126,194,-60,135,0.709455421643294
217126,195,-60,75,-2.97733382878684
217126,196,-60,105,-10.4253800102924
217126,197,-60,135,-46.9091524329964
217126,198,-60,105,-17.1263469677132
217126,199,-60,75,-60.7178078017428
217126,200,-60,45,-3.91247278872901
217126,201,NA,105,-16.0482219935085
217126,202,NA,135,-38.758085652585
217126,203,NA,75,-6.18229257648708
217126,204,NA,45,6.20607265680994
217126,205,NA,75,30.8775472532174
217126,206,NA,45,22.2349908924885
217126,207,NA,105,19.776021936755
217126,208,NA,135,13.8406954916556
217126,209,NA,105,18.9115718125287
217126,210,NA,45,22.6672335987095
217126,211,NA,75,2.02400800253928
217126,212,NA,135,18.5055100920686
217126,213,NA,75,32.1718530166454
217126,214,NA,105,16.5034810528513
217126,215,NA,45,19.2743873566343
217126,216,NA,135,9.58294472353256
217126,217,NA,45,27.5952786247086
217126,218,NA,75,24.7421908310453
217126,219,NA,135,25.9925528333907
217126,220,NA,105,30.5321626801629
217126,221,NA,105,13.8278713790649
217126,222,NA,45,3.87291515200118
217126,223,NA,75,32.8361877027686
217126,224,NA,135,20.8599603712154
217303,1,0,135,0.602574673049464
217303,2,0,45,0.114674215113319
217303,3,0,75,9.19236774393358
217303,4,0,105,-13.8802365887901
217303,5,0,45,-11.0570135869551
217303,6,0,135,20.5893457647302
217303,7,0,75,-3.00445032455485
217303,8,0,105,-4.25430071980949
217303,9,0,45,-6.82757594417146
217303,10,0,75,-9.42017790039041
217303,11,0,135,0.442508389538792
217303,12,0,105,-8.12278141127698
217303,13,0,135,-4.62986090596208
217303,14,0,105,2.17743820892712
217303,15,0,45,-8.34015902252197
217303,16,0,75,3.73819508352513
217303,17,0,105,22.5354728219747
217303,18,0,75,3.12549592732803
217303,19,0,45,-18.001132432689
217303,20,0,135,-1.80222046566421
217303,21,0,75,3.60887984890387
217303,22,0,135,-13.0849957848644
217303,23,0,105,5.12184106876678
217303,24,0,45,-15.6171764462644
217303,25,0,105,3.72818049562232
217303,26,0,45,-11.1207735508123
217303,27,0,75,-10.3744823502409
217303,28,0,135,9.169254255896
217303,29,0,105,-10.0716264449549
217303,30,0,45,-5.55970012779235
217303,31,0,135,19.5994019769965
217303,32,0,75,-9.47702370526416
217303,33,15,135,-5.12006573852333
217303,34,15,105,4.64557537215013
217303,35,15,45,0.159412970824653
217303,36,15,75,-0.62352730534989
217303,37,15,45,-12.9620612015804
217303,38,15,105,-7.76268947079648
217303,39,15,135,13.3921677984831
217303,40,15,75,-14.7805499690985
217303,41,15,45,-12.4088777678406
217303,42,15,75,-8.70018960036253
217303,43,15,105,-1.36339021775341
217303,44,15,135,-3.71249863682369
217303,45,15,105,-0.312883199485324
217303,46,15,135,2.75973320437331
217303,47,15,75,4.58373371836911
217303,48,15,45,-13.175796614108
217303,49,15,75,-1.49683801682698
217303,50,15,45,-1.71238960088497
217303,51,15,105,12.2849232353479
217303,52,15,135,11.3495776464646
217303,53,15,45,-4.43535068539377
217303,54,15,75,5.38890278335386
217303,55,15,105,3.00589549090185
217303,56,15,135,19.6946806737157
217303,57,15,75,-7.88189359264321
217303,58,15,135,2.75441434423224
217303,59,15,105,9.02679207570397
217303,60,15,45,-3.5785276291817
217303,61,15,75,9.14172886973908
217303,62,15,105,6.14687278825502
217303,63,15,45,-11.4506197720257
217303,64,15,135,36.0807148196594
217303,65,15,135,3.08340668700879
217303,66,15,105,7.6002703894583
217303,67,15,75,-3.94049741368122
217303,68,15,45,-0.399104496443289
217303,69,15,75,3.00417270826812
217303,70,15,135,13.5852443366069
217303,71,15,45,0.705333393582446
217303,72,15,105,5.03884019950887
217303,73,30,135,6.91741106538277
217303,74,30,105,-4.36277241677952
217303,75,30,45,-7.15047439511136
217303,76,30,75,-4.6772899530649
217303,77,30,45,4.2886340741616
217303,78,30,105,8.0442545112182
217303,79,30,75,11.5179776875728
217303,80,30,135,5.24872416869786
217303,81,30,135,9.70747116966681
217303,82,30,75,8.39914938097244
217303,83,30,105,19.4800938050322
217303,84,30,45,-4.77745722406366
217303,85,30,75,12.3306837397757
217303,86,30,105,19.238839449434
217303,87,30,45,9.39993762249744
217303,88,30,135,14.062791498744
217303,89,30,135,13.9927512061753
217303,90,30,105,17.2460613615274
217303,91,30,45,20.8896301817866
217303,92,30,75,8.94705760874345
217303,93,30,75,16.6489067589438
217303,94,30,105,20.2701158608354
217303,95,30,45,7.79542967898932
217303,96,30,135,9.94923581894239
217303,97,30,45,4.21715634298688
217303,98,30,75,26.4807095677085
217303,99,30,105,19.9006700296296
217303,100,30,135,21.8676952010127
217303,101,30,135,17.5262600162557
217303,102,30,105,16.8185086780141
217303,103,30,75,5.83992681389142
217303,104,30,45,17.0753982901285
217303,105,30,75,19.8348266044157
217303,106,30,105,8.87169543083827
217303,107,30,45,28.4482504405737
217303,108,30,135,17.8977897553513
217303,109,30,105,21.4776432089318
217303,110,30,75,19.8815716739393
217303,111,30,135,23.5738377713278
217303,112,30,45,-28.2405141640891
217303,113,45,105,14.6963659178936
217303,114,45,45,6.02343545793987
217303,115,45,75,17.4916244962704
217303,116,45,135,27.275797495619
217303,117,45,105,11.2976040581651
217303,118,45,45,-3.24975959062798
217303,119,45,135,13.286755121869
217303,120,45,75,5.68523435849845
217303,121,45,75,20.5042561822351
217303,122,45,45,10.3889626359002
217303,123,45,135,7.29740374098946
217303,124,45,105,12.3205362861574
217303,125,45,45,9.29027722094039
217303,126,45,105,12.6573871900753
217303,127,45,135,16.359755073007
217303,128,45,75,19.9060970487546
217303,129,45,75,31.7270094169856
217303,130,45,45,28.6307033787033
